Inphase,Outphase,Mask
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0078.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0077.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0078.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0080.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0079.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0080.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0082.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0081.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0082.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0084.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0083.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0084.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0086.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0085.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0086.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0088.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0087.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0088.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0090.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0089.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0090.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0092.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0091.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0092.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0094.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0093.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0094.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0096.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0095.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0096.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0098.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0097.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0098.png
30/T1DUAL/DICOM_anon/InPhase/IMG-00012-0100.dcm,30/T1DUAL/DICOM_anon/OutPhase/IMG-00012-0099.dcm,generated_masks/pretrain_1case_fuseunet_r1/30/IMG-00012-0100.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0002.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0001.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0002.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0004.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0003.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0004.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0006.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0005.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0006.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0008.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0007.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0008.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0010.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0009.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0010.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0012.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0011.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0012.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0014.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0013.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0014.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0016.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0015.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0016.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0018.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0017.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0018.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0020.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0019.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0020.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0022.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0021.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0022.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0024.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0023.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0024.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0026.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0025.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0026.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0028.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0027.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0028.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0030.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0029.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0030.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0032.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0031.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0032.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0034.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0033.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0034.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0036.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0035.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0036.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0038.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0037.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0038.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0040.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0039.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0040.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0042.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0041.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0042.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0044.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0043.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0044.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0046.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0045.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0046.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0048.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0047.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0048.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0050.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0049.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0050.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0052.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0051.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0052.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0054.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0053.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0054.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0056.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0055.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0056.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0058.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0057.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0058.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0060.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0059.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0060.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0062.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0061.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0062.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0064.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0063.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0064.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0066.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0065.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0066.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0068.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0067.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0068.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0070.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0069.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0070.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0072.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0071.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0072.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0074.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0073.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0074.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0076.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0075.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0076.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0078.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0077.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0078.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0080.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0079.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0080.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0082.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0081.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0082.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0084.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0083.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0084.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0086.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0085.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0086.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0088.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0087.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0088.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0090.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0089.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0090.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0092.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0091.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0092.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0094.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0093.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0094.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0096.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0095.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0096.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0098.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0097.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0098.png
35/T1DUAL/DICOM_anon/InPhase/IMG-00007-0100.dcm,35/T1DUAL/DICOM_anon/OutPhase/IMG-00007-0099.dcm,generated_masks/pretrain_1case_fuseunet_r1/35/IMG-00007-0100.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00002.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00001.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00002.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00004.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00003.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00004.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00006.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00005.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00006.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00008.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00007.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00008.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00010.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00009.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00010.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00012.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00011.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00012.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00014.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00013.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00014.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00016.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00015.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00016.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00018.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00017.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00018.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00020.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00019.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00020.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00022.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00021.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00022.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00024.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00023.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00024.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00026.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00025.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00026.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00028.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00027.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00028.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00030.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00029.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00030.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00032.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00031.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00032.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00034.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00033.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00034.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00036.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00035.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00036.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00038.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00037.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00038.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00040.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00039.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00040.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00042.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00041.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00042.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00044.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00043.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00044.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00046.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00045.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00046.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00048.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00047.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00048.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00050.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00049.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00050.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00052.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00051.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00052.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00054.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00053.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00054.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00056.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00055.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00056.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00058.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00057.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00058.png
40/T1DUAL/DICOM_anon/InPhase/IMG-0016-00060.dcm,40/T1DUAL/DICOM_anon/OutPhase/IMG-0016-00059.dcm,generated_masks/pretrain_1case_fuseunet_r1/40/IMG-0016-00060.png
